sampleID	geneID	ensemblID	transcriptID	exonID	chr	start	end	pos	width	pValue	padjust	zScore	l2fc	rawcounts	meanRawcounts	normcounts	meanCorrected
1	RNA_101_03_PAX	MCM5	ENSG00000100297	ENST00000215734	1	22	35400123	35403000	35401561	2877	0.01538	0.769	0.23	0.01	379	444.13	139.06	275.26
2	RNA_101_03_PAX	MCM5	ENSG00000100297	ENST00000215734	2	22	35410564	35410743	35410653	179	0.00975	0.4875	0.14	0.52	162	428.75	258.75	139.51
3	RNA_101_03_PAX	MCM5	ENSG00000100297	ENST00000215734	3	22	35420000	35425431	35422715	5431	0.01932	0.966	-2.11	0.39	482	288.66	10.28	195.87
4	RNA_101_03_PAX	TTI1	ENSG00000101407	ENST00000374690	1	20	37983007	37988000	37985503	4993	0.00195	0.09749999999999999	4.21	0.56	435	413.05	127.33	158.39
5	RNA_101_03_PAX	TTI1	ENSG00000101407	ENST00000374690	2	20	38010000	38020000	38015000	10000	0.0288	1.0	-1.77	0.43	427	81.15	382.7	394.63
6	RNA_101_03_PAX	TTI1	ENSG00000101407	ENST00000374690	3	20	38025000	38033461	38029230	8461	0.00729	0.3645	1.54	-0.37	145	287.45	307.23	483.96
7	RNA_106_03_PAX	MCM5	ENSG00000100297	ENST00000215734	1	22	35400123	35403000	35401561	2877	0.04652	1.0	0.39	0.02	375	190.27	497.62	342.45
8	RNA_106_03_PAX	MCM5	ENSG00000100297	ENST00000215734	2	22	35410564	35410743	35410653	179	0.02247	1.0	-3.06	-0.15	125	78.81	20.31	299.26
9	RNA_106_03_PAX	MCM5	ENSG00000100297	ENST00000215734	3	22	35420000	35425431	35422715	5431	0.02983	1.0	-0.11	0.47	40	153.02	453.66	436.84
10	RNA_106_03_PAX	TTI1	ENSG00000101407	ENST00000374690	1	20	37983007	37988000	37985503	4993	0.00447	0.2235	0.14	0.03	119	292.66	364.44	447.07
11	RNA_106_03_PAX	TTI1	ENSG00000101407	ENST00000374690	2	20	38010000	38020000	38015000	10000	0.02923	1.0	2.97	0.01	218	135.68	57.5	243.97
12	RNA_106_03_PAX	TTI1	ENSG00000101407	ENST00000374690	3	20	38025000	38033461	38029230	8461	0.02176	1.0	2.26	-0.47	354	344.05	326.63	77.28
